eil51_n05_m4_uncorr_01.ttp	108	0.01
eil51_n05_m4_uncorr_01.ttp	108	0.01
eil51_n05_m4_uncorr_01.ttp	108	0.011
eil51_n05_m4_uncorr_01.ttp	108	0.01
eil51_n05_m4_uncorr_01.ttp	108	0.01
eil51_n05_m4_uncorr_01.ttp	0	0.01
eil51_n05_m4_uncorr_01.ttp	108	0.011
eil51_n05_m4_uncorr_01.ttp	0	0.011
eil51_n05_m4_uncorr_06.ttp	810	0.01
eil51_n05_m4_uncorr_06.ttp	810	0.01
eil51_n05_m4_uncorr_06.ttp	757	0.01
eil51_n05_m4_uncorr_06.ttp	757	0.011
eil51_n05_m4_uncorr_06.ttp	757	0.01
eil51_n05_m4_uncorr_06.ttp	810	0.01
eil51_n05_m4_uncorr_06.ttp	757	0.01
eil51_n05_m4_uncorr_06.ttp	810	0.01
eil51_n05_m4_uncorr_06.ttp	810	0.011
eil51_n05_m4_uncorr_06.ttp	810	0.011
eil51_n05_m4_uncorr_10.ttp	430	0.012
eil51_n05_m4_uncorr_10.ttp	430	0.01
eil51_n05_m4_uncorr_10.ttp	537	0.011
eil51_n05_m4_uncorr_10.ttp	537	0.01
eil51_n05_m4_uncorr_10.ttp	537	0.011
eil51_n05_m4_uncorr_10.ttp	537	0.01
eil51_n05_m4_uncorr_10.ttp	537	0.011
eil51_n05_m4_uncorr_10.ttp	430	0.01
eil51_n05_m4_uncorr_10.ttp	430	0.011
eil51_n05_m4_uncorr_10.ttp	430	0.01
eil51_n06_m25_multiple-strongly-corr_01.ttp	899	0.011
eil51_n06_m25_multiple-strongly-corr_01.ttp	899	0.01
eil51_n06_m25_multiple-strongly-corr_01.ttp	899	0.01
eil51_n06_m25_multiple-strongly-corr_01.ttp	899	0.011
eil51_n06_m25_multiple-strongly-corr_01.ttp	899	0.011
eil51_n06_m25_multiple-strongly-corr_01.ttp	899	0.01
eil51_n06_m25_multiple-strongly-corr_01.ttp	899	0.011
eil51_n06_m25_multiple-strongly-corr_01.ttp	899	0.011
eil51_n06_m25_multiple-strongly-corr_01.ttp	899	0.011
eil51_n06_m25_multiple-strongly-corr_01.ttp	899	0.01
eil51_n06_m25_multiple-strongly-corr_06.ttp	4428	0.011
eil51_n06_m25_multiple-strongly-corr_06.ttp	4428	0.011
eil51_n06_m25_multiple-strongly-corr_06.ttp	4428	0.011
eil51_n06_m25_multiple-strongly-corr_06.ttp	4428	0.011
eil51_n06_m25_multiple-strongly-corr_06.ttp	4428	0.012
eil51_n06_m25_multiple-strongly-corr_06.ttp	4428	0.011
eil51_n06_m25_multiple-strongly-corr_06.ttp	4428	0.012
eil51_n06_m25_multiple-strongly-corr_06.ttp	4428	0.011
eil51_n06_m25_multiple-strongly-corr_06.ttp	4428	0.012
eil51_n06_m25_multiple-strongly-corr_06.ttp	4428	0.011
eil51_n06_m25_multiple-strongly-corr_10.ttp	6528	0.011
eil51_n06_m25_multiple-strongly-corr_10.ttp	6528	0.01
eil51_n06_m25_multiple-strongly-corr_10.ttp	6528	0.011
eil51_n06_m25_multiple-strongly-corr_10.ttp	6528	0.011
eil51_n06_m25_multiple-strongly-corr_10.ttp	6528	0.011
eil51_n06_m25_multiple-strongly-corr_10.ttp	6528	0.01
eil51_n06_m25_multiple-strongly-corr_10.ttp	6528	0.011
eil51_n06_m25_multiple-strongly-corr_10.ttp	6528	0.01
eil51_n06_m25_multiple-strongly-corr_10.ttp	6528	0.011
eil51_n06_m25_multiple-strongly-corr_10.ttp	6528	0.01
eil51_n06_m25_uncorr-similar-weights_01.ttp	287	0.009
eil51_n06_m25_uncorr-similar-weights_01.ttp	287	0.01
eil51_n06_m25_uncorr-similar-weights_01.ttp	287	0.011
eil51_n06_m25_uncorr-similar-weights_01.ttp	287	0.011
eil51_n06_m25_uncorr-similar-weights_01.ttp	287	0.011
eil51_n06_m25_uncorr-similar-weights_01.ttp	287	0.011
eil51_n06_m25_uncorr-similar-weights_01.ttp	287	0.011
eil51_n06_m25_uncorr-similar-weights_01.ttp	287	0.011
eil51_n06_m25_uncorr-similar-weights_01.ttp	287	0.011
eil51_n06_m25_uncorr-similar-weights_01.ttp	287	0.011
eil51_n06_m25_uncorr-similar-weights_06.ttp	3237	0.011
eil51_n06_m25_uncorr-similar-weights_06.ttp	3237	0.011
eil51_n06_m25_uncorr-similar-weights_06.ttp	3237	0.01
eil51_n06_m25_uncorr-similar-weights_06.ttp	3237	0.01
eil51_n06_m25_uncorr-similar-weights_06.ttp	3237	0.011
eil51_n06_m25_uncorr-similar-weights_06.ttp	3237	0.011
eil51_n06_m25_uncorr-similar-weights_06.ttp	3237	0.011
eil51_n06_m25_uncorr-similar-weights_06.ttp	3237	0.009
eil51_n06_m25_uncorr-similar-weights_06.ttp	3237	0.01
eil51_n06_m25_uncorr-similar-weights_06.ttp	3237	0.011
eil51_n06_m25_uncorr-similar-weights_10.ttp	5138	0.011
eil51_n06_m25_uncorr-similar-weights_10.ttp	5138	0.011
eil51_n06_m25_uncorr-similar-weights_10.ttp	5138	0.012
eil51_n06_m25_uncorr-similar-weights_10.ttp	5138	0.011
eil51_n06_m25_uncorr-similar-weights_10.ttp	5138	0.011
eil51_n06_m25_uncorr-similar-weights_10.ttp	5138	0.011
eil51_n06_m25_uncorr-similar-weights_10.ttp	5138	0.011
eil51_n06_m25_uncorr-similar-weights_10.ttp	5138	0.012
eil51_n06_m25_uncorr-similar-weights_10.ttp	5138	0.011
eil51_n06_m25_uncorr-similar-weights_10.ttp	5138	0.011
eil51_n06_m25_uncorr_01.ttp	2801	0.011
eil51_n06_m25_uncorr_01.ttp	2801	0.011
eil51_n06_m25_uncorr_01.ttp	2801	0.01
eil51_n06_m25_uncorr_01.ttp	2801	0.011
eil51_n06_m25_uncorr_01.ttp	2801	0.01
eil51_n06_m25_uncorr_01.ttp	2801	0.011
eil51_n06_m25_uncorr_01.ttp	2801	0.01
eil51_n06_m25_uncorr_01.ttp	2801	0.01
eil51_n06_m25_uncorr_01.ttp	2801	0.011
eil51_n06_m25_uncorr_01.ttp	2801	0.011
eil51_n06_m25_uncorr_06.ttp	5524	0.01
eil51_n06_m25_uncorr_06.ttp	5524	0.01
eil51_n06_m25_uncorr_06.ttp	5524	0.01
eil51_n06_m25_uncorr_06.ttp	5524	0.011
eil51_n06_m25_uncorr_06.ttp	5524	0.011
eil51_n06_m25_uncorr_06.ttp	5524	0.011
eil51_n06_m25_uncorr_06.ttp	5524	0.011
eil51_n06_m25_uncorr_06.ttp	5524	0.012
eil51_n06_m25_uncorr_06.ttp	5524	0.011
eil51_n06_m25_uncorr_06.ttp	5524	0.01
eil51_n06_m25_uncorr_10.ttp	5314	0.011
eil51_n06_m25_uncorr_10.ttp	5314	0.011
eil51_n06_m25_uncorr_10.ttp	5314	0.01
eil51_n06_m25_uncorr_10.ttp	5314	0.011
eil51_n06_m25_uncorr_10.ttp	5314	0.011
eil51_n06_m25_uncorr_10.ttp	5314	0.011
eil51_n06_m25_uncorr_10.ttp	5314	0.01
eil51_n06_m25_uncorr_10.ttp	5314	0.011
eil51_n06_m25_uncorr_10.ttp	5314	0.01
eil51_n06_m25_uncorr_10.ttp	5314	0.01
eil51_n06_m50_multiple-strongly-corr_01.ttp	2028	0.011
eil51_n06_m50_multiple-strongly-corr_01.ttp	2028	0.011
eil51_n06_m50_multiple-strongly-corr_01.ttp	2028	0.011
eil51_n06_m50_multiple-strongly-corr_01.ttp	2028	0.011
eil51_n06_m50_multiple-strongly-corr_01.ttp	2028	0.012
eil51_n06_m50_multiple-strongly-corr_01.ttp	2028	0.012
eil51_n06_m50_multiple-strongly-corr_01.ttp	2028	0.011
