eil51_n06_m25_uncorr_10.ttp	5314	83.051
eil51_n06_m25_uncorr_10.ttp	5314	82.375
eil51_n06_m25_uncorr_10.ttp	5314	81.522
eil51_n06_m25_uncorr_10.ttp	5314	81.759
eil51_n06_m25_uncorr_10.ttp	5314	81.127
eil51_n06_m25_uncorr_10.ttp	5314	81.357
eil51_n06_m25_uncorr_10.ttp	5314	80.644
eil51_n06_m50_multiple-strongly-corr_01.ttp	2028	50.06
eil51_n06_m50_multiple-strongly-corr_01.ttp	2028	51.74
eil51_n06_m50_multiple-strongly-corr_01.ttp	2028	51.753
eil51_n06_m50_multiple-strongly-corr_01.ttp	2028	50.971
eil51_n06_m50_multiple-strongly-corr_01.ttp	2028	52.653
eil51_n06_m50_multiple-strongly-corr_01.ttp	2028	50.923
eil51_n06_m50_multiple-strongly-corr_01.ttp	2028	51.405
eil51_n06_m50_multiple-strongly-corr_01.ttp	2028	50.241
eil51_n06_m50_multiple-strongly-corr_01.ttp	2028	52.009
eil51_n06_m50_multiple-strongly-corr_01.ttp	2028	52.078
eil51_n06_m50_multiple-strongly-corr_06.ttp	9232	136.78
eil51_n06_m50_multiple-strongly-corr_06.ttp	9232	137.881
eil51_n06_m50_multiple-strongly-corr_06.ttp	9232	135.629
eil51_n06_m50_multiple-strongly-corr_06.ttp	9232	137.408
eil51_n06_m50_multiple-strongly-corr_06.ttp	9232	148.897
eil51_n06_m50_multiple-strongly-corr_06.ttp	9232	132.999
eil51_n06_m50_multiple-strongly-corr_06.ttp	9232	134.143
eil51_n06_m50_multiple-strongly-corr_06.ttp	9232	139.969
eil51_n06_m50_multiple-strongly-corr_06.ttp	9232	157.968
eil51_n06_m50_multiple-strongly-corr_06.ttp	9232	161.036
eil51_n06_m50_multiple-strongly-corr_10.ttp	20608	155.991
eil51_n06_m50_multiple-strongly-corr_10.ttp	20608	162.666
eil51_n06_m50_multiple-strongly-corr_10.ttp	20608	158.202
eil51_n06_m50_multiple-strongly-corr_10.ttp	20608	167.499
eil51_n06_m50_multiple-strongly-corr_10.ttp	20608	157.593
eil51_n06_m50_multiple-strongly-corr_10.ttp	20608	163.792
eil51_n06_m50_multiple-strongly-corr_10.ttp	20608	167.077
eil51_n06_m50_multiple-strongly-corr_10.ttp	20608	163.596
eil51_n06_m50_multiple-strongly-corr_10.ttp	20608	162.207
eil51_n06_m50_multiple-strongly-corr_10.ttp	20608	159.255
eil51_n06_m50_uncorr-similar-weights_01.ttp	2685	189.548
eil51_n06_m50_uncorr-similar-weights_01.ttp	2685	87.641
eil51_n06_m50_uncorr-similar-weights_01.ttp	2685	90.235
eil51_n06_m50_uncorr-similar-weights_01.ttp	2653	99.377
eil51_n06_m50_uncorr-similar-weights_01.ttp	2685	91.039
eil51_n06_m50_uncorr-similar-weights_01.ttp	2685	106.729
eil51_n06_m50_uncorr-similar-weights_01.ttp	2653	98.981
eil51_n06_m50_uncorr-similar-weights_01.ttp	2685	129.654
eil51_n06_m50_uncorr-similar-weights_01.ttp	2631	102.856
eil51_n06_m50_uncorr-similar-weights_01.ttp	2685	158.93
eil51_n06_m50_uncorr-similar-weights_06.ttp	13502	159.809
eil51_n06_m50_uncorr-similar-weights_06.ttp	13502	163.771
eil51_n06_m50_uncorr-similar-weights_06.ttp	13502	163.184
eil51_n06_m50_uncorr-similar-weights_06.ttp	13502	165.543
eil51_n06_m50_uncorr-similar-weights_06.ttp	13502	162.871
eil51_n06_m50_uncorr-similar-weights_06.ttp	13502	163.481
eil51_n06_m50_uncorr-similar-weights_06.ttp	13502	162.263
eil51_n06_m50_uncorr-similar-weights_06.ttp	13502	157.916
eil51_n06_m50_uncorr-similar-weights_06.ttp	13502	155.605
eil51_n06_m50_uncorr-similar-weights_06.ttp	13502	160.908
eil51_n06_m50_uncorr-similar-weights_10.ttp	16244	164.337
eil51_n06_m50_uncorr-similar-weights_10.ttp	16244	164.87
eil51_n06_m50_uncorr-similar-weights_10.ttp	16244	163.641
eil51_n06_m50_uncorr-similar-weights_10.ttp	16244	161.737
eil51_n06_m50_uncorr-similar-weights_10.ttp	16244	164.735
eil51_n06_m50_uncorr-similar-weights_10.ttp	16244	159.828
eil51_n06_m50_uncorr-similar-weights_10.ttp	16244	163.732
eil51_n06_m50_uncorr-similar-weights_10.ttp	16244	162.642
eil51_n06_m50_uncorr-similar-weights_10.ttp	16244	167.034
eil51_n06_m50_uncorr-similar-weights_10.ttp	16244	165.602
eil51_n06_m50_uncorr_01.ttp	8687	115.389
eil51_n06_m50_uncorr_01.ttp	8687	115.314
eil51_n06_m50_uncorr_01.ttp	8687	116.229
eil51_n06_m50_uncorr_01.ttp	8687	118.069
eil51_n06_m50_uncorr_01.ttp	8687	105.413
eil51_n06_m50_uncorr_01.ttp	8687	117.784
eil51_n06_m50_uncorr_01.ttp	8687	114.685
eil51_n06_m50_uncorr_01.ttp	8687	116.812
eil51_n06_m50_uncorr_01.ttp	8687	113.406
eil51_n06_m50_uncorr_01.ttp	8687	116.603
eil51_n06_m50_uncorr_06.ttp	14853	165.396
eil51_n06_m50_uncorr_06.ttp	14853	164.329
eil51_n06_m50_uncorr_06.ttp	14853	158.688
eil51_n06_m50_uncorr_06.ttp	14853	155.506
eil51_n06_m50_uncorr_06.ttp	14853	164.824
eil51_n06_m50_uncorr_06.ttp	14853	157.563
eil51_n06_m50_uncorr_06.ttp	14853	162.05
eil51_n06_m50_uncorr_06.ttp	14853	163.998
eil51_n06_m50_uncorr_06.ttp	14853	156.534
eil51_n06_m50_uncorr_06.ttp	14853	159.174
