Instance	Selection	Indicator	PopulationSize	Reward	Hypervolume
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LSC	50	5363.636886475045	9382269.911265247
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LSC	50	5286.816233952372	9373492.805680983
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LSC	50	5349.93184690392	9395435.081726016
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LSC	50	5359.495702896696	9355733.548037956
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LSC	50	5185.246437765588	9282978.714389667
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LSC	50	5401.024866429066	9334817.973879129
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LSC	50	5401.024866429066	9529762.648651926
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LSC	50	5400.418483633823	9587053.822205942
eil76_n75_uncorr_01.ttp	TOURNAMENT	LSC	50	5499.226618882835	9573205.003994886
eil76_n75_uncorr_01.ttp	TOURNAMENT	LSC	50	5433.665189351894	9544798.235297576
eil76_n75_uncorr_01.ttp	TOURNAMENT	LSC	50	5388.5523457987865	9455184.357134847
eil76_n75_uncorr_01.ttp	TOURNAMENT	LSC	50	5351.765199337512	9451301.86665442
eil76_n75_uncorr_01.ttp	TOURNAMENT	LSC	50	5212.334163814282	9180662.24085901
eil76_n75_uncorr_01.ttp	TOURNAMENT	LSC	50	5384.2338877602215	9522051.978544142
eil76_n75_uncorr_01.ttp	TOURNAMENT	LSC	50	5395.468651043521	9580096.720278975
eil76_n75_uncorr_01.ttp	TOURNAMENT	LSC	50	5395.468651043521	9531093.437151968
eil76_n75_uncorr_01.ttp	TOURNAMENT	LSC	50	5340.1637336700305	9386571.117394777
eil76_n75_uncorr_01.ttp	TOURNAMENT	LSC	50	5351.027817525172	9384639.45929689
eil76_n75_uncorr_01.ttp	TOURNAMENT	LSC	50	5384.2338877602215	9511866.096245121
eil76_n75_uncorr_01.ttp	TOURNAMENT	LSC	50	5359.624136658292	9475193.199703228
eil76_n75_uncorr_01.ttp	TOURNAMENT	LSC	50	5401.024866429066	9529731.292787645
eil76_n75_uncorr_01.ttp	TOURNAMENT	LSC	50	5508.865173099702	9559827.231434247
eil76_n75_uncorr_01.ttp	TOURNAMENT	LSC	50	5384.2338877602215	9533057.426150726
eil76_n75_uncorr_01.ttp	TOURNAMENT	LSC	50	5403.575662291987	9506234.80697669
eil76_n75_uncorr_01.ttp	TOURNAMENT	LSC	50	5351.027817525172	9428830.874775916
