Instance	Selection	Indicator	PopulationSize	Reward	Hypervolume
eil76_n75_bounded-strongly-corr_01.ttp	TOURNAMENT	LSC	50	4054.174705242329	8816119.436110022
eil76_n75_bounded-strongly-corr_01.ttp	TOURNAMENT	LSC	50	4052.2997739671673	8801913.547079539
eil76_n75_bounded-strongly-corr_01.ttp	TOURNAMENT	LSC	50	4060.271275046597	8830125.24098503
eil76_n75_bounded-strongly-corr_01.ttp	TOURNAMENT	LSC	50	4050.6937895831074	8762635.785503367
eil76_n75_bounded-strongly-corr_01.ttp	TOURNAMENT	LSC	50	4041.29263680399	8758406.242895419
eil76_n75_bounded-strongly-corr_01.ttp	TOURNAMENT	LSC	50	4048.0663577950054	8767734.641798923
eil76_n75_bounded-strongly-corr_01.ttp	TOURNAMENT	LSC	50	4050.334603956052	8825912.305831794
eil76_n75_bounded-strongly-corr_01.ttp	TOURNAMENT	LSC	50	4054.4975571468394	8830946.916181546
eil76_n75_bounded-strongly-corr_01.ttp	TOURNAMENT	LSC	50	4067.7529321114525	8822027.224136394
eil76_n75_bounded-strongly-corr_01.ttp	TOURNAMENT	LSC	50	4050.856650755487	8777599.204360466
eil76_n75_bounded-strongly-corr_01.ttp	TOURNAMENT	LSC	50	4047.644643294707	8784635.723419974
eil76_n75_bounded-strongly-corr_01.ttp	TOURNAMENT	LSC	50	4059.4313513471634	8747250.822465481
eil76_n75_bounded-strongly-corr_01.ttp	TOURNAMENT	LSC	50	4047.644643294707	8738821.245638652
eil76_n75_bounded-strongly-corr_01.ttp	TOURNAMENT	LSC	50	4057.23413380508	8808112.154901685
eil76_n75_bounded-strongly-corr_01.ttp	TOURNAMENT	LSC	50	4051.3555857715874	8832154.450737167
eil76_n75_bounded-strongly-corr_01.ttp	TOURNAMENT	LSC	50	4061.2781983828795	8839298.25545299
eil76_n75_bounded-strongly-corr_01.ttp	TOURNAMENT	LSC	50	4052.2997739671673	8801944.09399629
eil76_n75_bounded-strongly-corr_01.ttp	TOURNAMENT	LSC	50	4061.2781983828795	8838466.794307811
eil76_n75_bounded-strongly-corr_01.ttp	TOURNAMENT	LSC	50	4048.3829670564223	8803026.065108486
eil76_n75_bounded-strongly-corr_01.ttp	TOURNAMENT	LSC	50	4057.23413380508	8791056.650505833
eil76_n75_bounded-strongly-corr_01.ttp	TOURNAMENT	LSC	50	4050.6937895831074	8802040.917090068
eil76_n75_bounded-strongly-corr_01.ttp	TOURNAMENT	LSC	50	4047.644643294707	8786099.524222959
eil76_n75_bounded-strongly-corr_01.ttp	TOURNAMENT	LSC	50	4052.2997739671673	8813150.253902147
eil76_n75_bounded-strongly-corr_01.ttp	TOURNAMENT	LSC	50	4052.2997739671673	8777565.442693774
eil76_n75_bounded-strongly-corr_01.ttp	TOURNAMENT	LSC	50	4052.2997739671673	8797453.384119594
eil76_n75_bounded-strongly-corr_01.ttp	TOURNAMENT	LSC	50	4100.809914133238	8795028.895935323
eil76_n75_bounded-strongly-corr_01.ttp	TOURNAMENT	LSC	50	4054.174705242329	8814294.633596849
eil76_n75_bounded-strongly-corr_01.ttp	TOURNAMENT	LSC	50	4051.3555857715874	8799064.076192454
eil76_n75_bounded-strongly-corr_01.ttp	TOURNAMENT	LSC	50	4061.2781983828795	8850630.143834464
eil76_n75_bounded-strongly-corr_01.ttp	TOURNAMENT	LSC	50	4055.5277170280115	8809729.11591456
eil76_n75_bounded-strongly-corr_01.ttp	EXTREME	LSC	50	4052.2997739671673	8820222.771205408
eil76_n75_bounded-strongly-corr_01.ttp	EXTREME	LSC	50	4047.644643294707	8753106.906242792
eil76_n75_bounded-strongly-corr_01.ttp	EXTREME	LSC	50	4047.644643294707	8754869.374224313
eil76_n75_bounded-strongly-corr_01.ttp	EXTREME	LSC	50	4041.1455834090093	8730169.587134695
eil76_n75_bounded-strongly-corr_01.ttp	EXTREME	LSC	50	4052.2997739671673	8792226.90986777
eil76_n75_bounded-strongly-corr_01.ttp	EXTREME	LSC	50	4046.494092397217	8732418.04192642
eil76_n75_bounded-strongly-corr_01.ttp	EXTREME	LSC	50	4100.809914133238	8684942.519044423
eil76_n75_bounded-strongly-corr_01.ttp	EXTREME	LSC	50	4052.2997739671673	8788723.991244799
eil76_n75_bounded-strongly-corr_01.ttp	EXTREME	LSC	50	3976.1877423671754	8576124.755458333
eil76_n75_bounded-strongly-corr_01.ttp	EXTREME	LSC	50	4048.9695571109705	8736801.39463234
eil76_n75_bounded-strongly-corr_01.ttp	EXTREME	LSC	50	4041.6943051924864	8756670.82990165
eil76_n75_bounded-strongly-corr_01.ttp	EXTREME	LSC	50	4050.6937895831074	8730184.888839247
eil76_n75_bounded-strongly-corr_01.ttp	EXTREME	LSC	50	4047.644643294707	8754777.404523477
eil76_n75_bounded-strongly-corr_01.ttp	EXTREME	LSC	50	4047.644643294707	8733628.405187858
eil76_n75_bounded-strongly-corr_01.ttp	EXTREME	LSC	50	4052.2997739671673	8797104.412858125
eil76_n75_bounded-strongly-corr_01.ttp	EXTREME	LSC	50	4070.3146853578473	8811196.247126807
eil76_n75_bounded-strongly-corr_01.ttp	EXTREME	LSC	50	4069.5648096880104	8752447.281082107
eil76_n75_bounded-strongly-corr_01.ttp	EXTREME	LSC	50	4031.3479349130926	8654785.35209075
eil76_n75_bounded-strongly-corr_01.ttp	EXTREME	LSC	50	4047.644643294707	8760375.037749164
eil76_n75_bounded-strongly-corr_01.ttp	EXTREME	LSC	50	4052.2997739671673	8814306.80894393
eil76_n75_bounded-strongly-corr_01.ttp	EXTREME	LSC	50	4041.1409271870953	8732859.305233741
eil76_n75_bounded-strongly-corr_01.ttp	EXTREME	LSC	50	4077.337327572939	8743295.367793174
eil76_n75_bounded-strongly-corr_01.ttp	EXTREME	LSC	50	4052.2997739671673	8784503.210622588
eil76_n75_bounded-strongly-corr_01.ttp	EXTREME	LSC	50	4057.23413380508	8788840.41117021
eil76_n75_bounded-strongly-corr_01.ttp	EXTREME	LSC	50	4047.644643294707	8733930.813887069
eil76_n75_bounded-strongly-corr_01.ttp	EXTREME	LSC	50	4046.2118350376363	8704605.112787632
eil76_n75_bounded-strongly-corr_01.ttp	EXTREME	LSC	50	4046.494092397217	8731915.207061399
eil76_n75_bounded-strongly-corr_01.ttp	EXTREME	LSC	50	4047.644643294707	8730517.852305187
eil76_n75_bounded-strongly-corr_01.ttp	EXTREME	LSC	50	4061.2781983828795	8819601.2696469
eil76_n75_bounded-strongly-corr_01.ttp	EXTREME	LSC	50	4041.1409271870953	8726857.199242452
