Instance	Selection	Indicator	PopulationSize	Reward	Hypervolume
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	2399.3801409001126	4302501.933025368
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	2482.4623603051286	4363036.855414901
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	2482.4623603051286	4344689.2011608
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	2442.9784338218487	4248806.317862587
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	2376.580232002055	4228299.483480203
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	2458.5046298664356	4286800.678101682
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	2482.4623603051277	4363052.206381265
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	2482.4623603051296	4344127.465356287
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	2399.380140900112	4302760.202338809
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	2482.4623603051286	4344131.555280707
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	2399.380140900112	4303128.578778277
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	2399.380140900112	4302857.80495471
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	2325.1185979767015	4216780.7508238265
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	2357.5630574613047	4221709.533008523
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	2458.5046298664347	4288102.388709349
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	2442.9784338218487	4247588.504857804
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	2392.7901409001124	4282674.214294686
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	2376.580232002055	4228289.925019076
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	2399.3801409001126	4303172.155445019
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	2473.8058713350674	4162116.5785902133
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	2458.5046298664347	4287103.454961095
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	2440.709305278936	4245860.561010237
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	2325.1185979767006	4216841.584615512
