Instance	Selection	Indicator	PopulationSize	Reward	Hypervolume
eil101_n100_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	3744.0108212264963	8006109.636635253
eil101_n100_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	3812.992646528595	8222241.493923046
eil101_n100_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	3736.956791515165	7993307.5218917625
eil101_n100_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	3767.7637890830038	7864556.621992812
eil101_n100_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	3822.3079315867276	8244146.424099776
eil101_n100_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	3463.2921938665095	7448102.8151179375
eil101_n100_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	3134.749018185499	6883283.722583702
eil101_n100_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	3659.3615327542616	7749662.787543507
eil101_n100_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	3769.2872244095456	8115161.54387158
eil101_n100_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	3752.3232296091223	8089585.458831495
eil101_n100_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	3795.659445911316	8230978.922483424
eil101_n100_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	3839.727389273833	8326991.411268467
eil101_n100_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	3843.1577254117688	8219465.001618453
eil101_n100_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	3560.229379905532	7794469.871746938
eil101_n100_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	3664.331561804153	7811470.323930938
eil101_n100_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	3803.1344317682638	8211497.828922453
eil101_n100_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	3405.4630099340898	6995406.959803017
eil101_n100_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	3760.2306532747857	8053719.789589485
eil101_n100_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	3778.7327466873653	8165958.626580956
eil101_n100_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	3720.7288811958374	7797185.976019176
eil101_n100_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	3705.2640350440392	7778148.74072437
eil101_n100_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	3824.5823461062546	7946571.988733673
eil101_n100_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	3122.6164495506755	6842923.746124559
eil101_n100_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	3769.760228198845	8128402.397189712
eil101_n100_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	3812.992646528595	8222601.441375492
eil101_n100_uncorr_01.ttp	TOURNAMENT	LHV	50	3506.0485570422593	7643965.03790595
eil101_n100_uncorr_01.ttp	TOURNAMENT	LHV	50	3689.6730000686866	7851671.478008964
eil101_n100_uncorr_01.ttp	TOURNAMENT	LHV	50	3453.7778820456942	7640999.326764338
eil101_n100_uncorr_01.ttp	TOURNAMENT	LHV	50	3756.316941643792	8167097.053508088
eil101_n100_uncorr_01.ttp	TOURNAMENT	LHV	50	3706.583286838191	7999930.894224411
eil101_n100_uncorr_01.ttp	TOURNAMENT	LHV	50	3579.3276238227536	7456930.519191222
eil101_n100_uncorr_01.ttp	TOURNAMENT	LHV	50	3167.073562430312	6630390.781979131
eil101_n100_uncorr_01.ttp	TOURNAMENT	LHV	50	3547.2624686606173	7789725.846743148
eil101_n100_uncorr_01.ttp	TOURNAMENT	LHV	50	3603.9181193723794	7707673.741273742
eil101_n100_uncorr_01.ttp	TOURNAMENT	LHV	50	3412.0852206248524	7748080.896379313
eil101_n100_uncorr_01.ttp	TOURNAMENT	LHV	50	3075.3200374751923	6660166.507766367
eil101_n100_uncorr_01.ttp	TOURNAMENT	LHV	50	3573.6209994578717	7848286.35723898
eil101_n100_uncorr_01.ttp	TOURNAMENT	LHV	50	3196.5086004646496	6475277.400250502
eil101_n100_uncorr_01.ttp	TOURNAMENT	LHV	50	3641.8129242287655	7934991.559871903
